timestamp, acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z, mag_x, mag_y, mag_z, light, rot_x, rot_y, rot_z, azimuth, pitch, roll, magnetic_azimuth, magnetic_pitch, magnetic_roll, sensor_change, wifi_rssi
96176738710567, 0.9864110946655273, 2.7006595134735107, 11.30422306060791, 0.399474173784256, -0.007456851191818714, 0.15020228922367096, -30.700000762939453, -5.099999904632568, -8.699999809265137, 224.0, 0.07416299730539322, -0.04722300171852112, -0.2865990102291107, 213.0, 170.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -62
96176738710567, 0.9864110946655273, 2.7006595134735107, 11.30422306060791, 0.4687163531780243, 0.03621899336576462, 0.14061491191387177, -30.700000762939453, -5.099999904632568, -8.699999809265137, 224.0, 0.07416299730539322, -0.04722300171852112, -0.2865990102291107, 213.0, 170.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -62
96176738710567, 0.9864110946655273, 2.7006595134735107, 11.30422306060791, 0.4687163531780243, 0.03621899336576462, 0.14061491191387177, -30.700000762939453, -5.099999904632568, -8.699999809265137, 224.0, 0.0761839970946312, -0.04806400090456009, -0.2857789993286133, 213.0, 170.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -62
96176739007567, 0.9864110946655273, 2.7006595134735107, 11.30422306060791, 0.4687163531780243, 0.03621899336576462, 0.14061491191387177, -30.700000762939453, -5.099999904632568, -8.699999809265137, 343.0, 0.0761839970946312, -0.04806400090456009, -0.2857789993286133, 213.0, 170.0, 177.0, 0.0, 0.0, 0.0, TMD49XX RGB Sensor, -62
96176758924609, 0.7852981686592102, 2.697068214416504, 9.7791166305542, 0.4687163531780243, 0.03621899336576462, 0.14061491191387177, -30.700000762939453, -5.099999904632568, -8.699999809265137, 343.0, 0.0761839970946312, -0.04806400090456009, -0.2857789993286133, 213.0, 170.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -62
96176758924609, 0.7852981686592102, 2.697068214416504, 9.7791166305542, 0.4687163531780243, 0.03621899336576462, 0.14061491191387177, -30.5, -5.300000190734863, -9.800000190734863, 343.0, 0.0761839970946312, -0.04806400090456009, -0.2857789993286133, 213.0, 170.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -62
96176758924609, 0.7852981686592102, 2.697068214416504, 9.7791166305542, 0.3792341351509094, 0.06711166352033615, 0.08735168725252151, -30.5, -5.300000190734863, -9.800000190734863, 343.0, 0.0761839970946312, -0.04806400090456009, -0.2857789993286133, 213.0, 170.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -62
96176758924609, 0.7852981686592102, 2.697068214416504, 9.7791166305542, 0.3792341351509094, 0.06711166352033615, 0.08735168725252151, -30.5, -5.300000190734863, -9.800000190734863, 343.0, 0.07858200371265411, -0.04878700152039528, -0.2849690020084381, 213.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -62
96176778584442, 0.2346317619085312, 2.472013235092163, 10.012551307678223, 0.3792341351509094, 0.06711166352033615, 0.08735168725252151, -30.5, -5.300000190734863, -9.800000190734863, 343.0, 0.07858200371265411, -0.04878700152039528, -0.2849690020084381, 213.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -62
96176778584442, 0.2346317619085312, 2.472013235092163, 10.012551307678223, 0.3792341351509094, 0.06711166352033615, 0.08735168725252151, -30.30000114440918, -5.5, -10.100000381469727, 343.0, 0.07858200371265411, -0.04878700152039528, -0.2849690020084381, 213.0, 169.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -62
96176778584442, 0.2346317619085312, 2.472013235092163, 10.012551307678223, -0.026631612330675125, -0.013848437927663326, -0.012783173471689224, -30.30000114440918, -5.5, -10.100000381469727, 343.0, 0.07858200371265411, -0.04878700152039528, -0.2849690020084381, 213.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -62
96176778584442, 0.2346317619085312, 2.472013235092163, 10.012551307678223, -0.026631612330675125, -0.013848437927663326, -0.012783173471689224, -30.30000114440918, -5.5, -10.100000381469727, 343.0, 0.08062300086021423, -0.04922100156545639, -0.2844200134277344, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -62
96176799166609, -0.6811503767967224, 1.6160861253738403, 12.714407920837402, -0.026631612330675125, -0.013848437927663326, -0.012783173471689224, -30.30000114440918, -5.5, -10.100000381469727, 343.0, 0.08062300086021423, -0.04922100156545639, -0.2844200134277344, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -62
96176799166609, -0.6811503767967224, 1.6160861253738403, 12.714407920837402, -0.026631612330675125, -0.013848437927663326, -0.012783173471689224, -30.30000114440918, -5.5, -11.199999809265137, 343.0, 0.08062300086021423, -0.04922100156545639, -0.2844200134277344, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -62
96176799166609, -0.6811503767967224, 1.6160861253738403, 12.714407920837402, -0.31744879484176636, -0.10333064943552017, -0.037284255027770996, -30.30000114440918, -5.5, -11.199999809265137, 343.0, 0.08062300086021423, -0.04922100156545639, -0.2844200134277344, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -62
96176799166609, -0.6811503767967224, 1.6160861253738403, 12.714407920837402, -0.31744879484176636, -0.10333064943552017, -0.037284255027770996, -30.30000114440918, -5.5, -11.199999809265137, 343.0, 0.08064600080251694, -0.04938400164246559, -0.28448399901390076, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -62
96176818259692, -1.213860273361206, 1.0235211849212646, 14.645331382751465, -0.31744879484176636, -0.10333064943552017, -0.037284255027770996, -30.30000114440918, -5.5, -11.199999809265137, 343.0, 0.08064600080251694, -0.04938400164246559, -0.28448399901390076, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -62
96176818259692, -1.213860273361206, 1.0235211849212646, 14.645331382751465, -0.31744879484176636, -0.10333064943552017, -0.037284255027770996, -30.600000381469727, -4.599999904632568, -11.699999809265137, 343.0, 0.08064600080251694, -0.04938400164246559, -0.28448399901390076, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -62
96176818259692, -1.213860273361206, 1.0235211849212646, 14.645331382751465, -0.18216022849082947, 0.07669904083013535, 0.12250541150569916, -30.600000381469727, -4.599999904632568, -11.699999809265137, 343.0, 0.08064600080251694, -0.04938400164246559, -0.28448399901390076, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -62
96176818259692, -1.213860273361206, 1.0235211849212646, 14.645331382751465, -0.18216022849082947, 0.07669904083013535, 0.12250541150569916, -30.600000381469727, -4.599999904632568, -11.699999809265137, 343.0, 0.07908499985933304, -0.049430001527071, -0.2847819924354553, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -62
96176838545151, -0.8678981065750122, 1.3048399686813354, 12.073959350585938, -0.18216022849082947, 0.07669904083013535, 0.12250541150569916, -30.600000381469727, -4.599999904632568, -11.699999809265137, 343.0, 0.07908499985933304, -0.049430001527071, -0.2847819924354553, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -62
96176838545151, -0.8678981065750122, 1.3048399686813354, 12.073959350585938, -0.18216022849082947, 0.07669904083013535, 0.12250541150569916, -30.600000381469727, -4.900000095367432, -13.300000190734863, 343.0, 0.07908499985933304, -0.049430001527071, -0.2847819924354553, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -62
96176838545151, -0.8678981065750122, 1.3048399686813354, 12.073959350585938, 0.22583606839179993, 0.22903186082839966, 0.32170987129211426, -30.600000381469727, -4.900000095367432, -13.300000190734863, 343.0, 0.07908499985933304, -0.049430001527071, -0.2847819924354553, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -62
96176838545151, -0.8678981065750122, 1.3048399686813354, 12.073959350585938, 0.22583606839179993, 0.22903186082839966, 0.32170987129211426, -30.600000381469727, -4.900000095367432, -13.300000190734863, 343.0, 0.07831200212240219, -0.04882200062274933, -0.2842150032520294, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -62
96176858331192, -0.4704606235027313, 1.7345991134643555, 9.278728485107422, 0.22583606839179993, 0.22903186082839966, 0.32170987129211426, -30.600000381469727, -4.900000095367432, -13.300000190734863, 343.0, 0.07831200212240219, -0.04882200062274933, -0.2842150032520294, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -62
96176858331192, -0.4704606235027313, 1.7345991134643555, 9.278728485107422, 0.22583606839179993, 0.22903186082839966, 0.32170987129211426, -30.899999618530273, -4.400000095367432, -11.90000057220459, 343.0, 0.07831200212240219, -0.04882200062274933, -0.2842150032520294, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -62
96176858331192, -0.4704606235027313, 1.7345991134643555, 9.278728485107422, 0.34940674901008606, 0.10333064943552017, 0.3707120418548584, -30.899999618530273, -4.400000095367432, -11.90000057220459, 343.0, 0.07831200212240219, -0.04882200062274933, -0.2842150032520294, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -62
96176858331192, -0.4704606235027313, 1.7345991134643555, 9.278728485107422, 0.34940674901008606, 0.10333064943552017, 0.3707120418548584, -30.899999618530273, -4.400000095367432, -11.90000057220459, 343.0, 0.07964099943637848, -0.048124998807907104, -0.2825390100479126, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -62
96176878501942, -0.15442600846290588, 2.103306293487549, 7.746439456939697, 0.34940674901008606, 0.10333064943552017, 0.3707120418548584, -30.899999618530273, -4.400000095367432, -11.90000057220459, 343.0, 0.07964099943637848, -0.048124998807907104, -0.2825390100479126, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -62
96176878501942, -0.15442600846290588, 2.103306293487549, 7.746439456939697, 0.34940674901008606, 0.10333064943552017, 0.3707120418548584, -30.700000762939453, -4.5, -13.90000057220459, 343.0, 0.07964099943637848, -0.048124998807907104, -0.2825390100479126, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -62
96176878501942, -0.15442600846290588, 2.103306293487549, 7.746439456939697, 0.1342233270406723, -0.1257012039422989, 0.3281014561653137, -30.700000762939453, -4.5, -13.90000057220459, 343.0, 0.07964099943637848, -0.048124998807907104, -0.2825390100479126, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -62
96176878501942, -0.15442600846290588, 2.103306293487549, 7.746439456939697, 0.1342233270406723, -0.1257012039422989, 0.3281014561653137, -30.700000762939453, -4.5, -13.90000057220459, 343.0, 0.08137500286102295, -0.04814999923110008, -0.28065499663352966, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -62
96176899303359, 0.07661445438861847, 1.9512743949890137, 8.953117370605469, 0.1342233270406723, -0.1257012039422989, 0.3281014561653137, -30.700000762939453, -4.5, -13.90000057220459, 343.0, 0.08137500286102295, -0.04814999923110008, -0.28065499663352966, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -62
96176899303359, 0.07661445438861847, 1.9512743949890137, 8.953117370605469, 0.1342233270406723, -0.1257012039422989, 0.3281014561653137, -31.0, -4.099999904632568, -14.300000190734863, 343.0, 0.08137500286102295, -0.04814999923110008, -0.28065499663352966, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -62
96176899303359, 0.07661445438861847, 1.9512743949890137, 8.953117370605469, -0.18642127513885498, -0.27590349316596985, 0.19707392156124115, -31.0, -4.099999904632568, -14.300000190734863, 343.0, 0.08137500286102295, -0.04814999923110008, -0.28065499663352966, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -62
96176899303359, 0.07661445438861847, 1.9512743949890137, 8.953117370605469, -0.18642127513885498, -0.27590349316596985, 0.19707392156124115, -31.0, -4.099999904632568, -14.300000190734863, 343.0, 0.0818139985203743, -0.048882998526096344, -0.27912500500679016, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -62
96176920437526, 0.07661445438861847, 1.9512743949890137, 8.953117370605469, -0.18642127513885498, -0.27590349316596985, 0.19707392156124115, -30.399999618530273, -4.099999904632568, -14.0, 343.0, 0.0818139985203743, -0.048882998526096344, -0.27912500500679016, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -62
96176920437526, 0.07661445438861847, 1.9512743949890137, 8.953117370605469, -0.34514567255973816, -0.20772656798362732, 0.08628641813993454, -30.399999618530273, -4.099999904632568, -14.0, 343.0, 0.0818139985203743, -0.048882998526096344, -0.27912500500679016, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -62
96176920437526, 0.07661445438861847, 1.9512743949890137, 8.953117370605469, -0.34514567255973816, -0.20772656798362732, 0.08628641813993454, -30.399999618530273, -4.099999904632568, -14.0, 343.0, 0.08056700229644775, -0.04983299970626831, -0.2783609926700592, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -62
96176920437526, 0.03711012750864029, 1.5526398420333862, 9.895236015319824, -0.34514567255973816, -0.20772656798362732, 0.08628641813993454, -30.399999618530273, -4.099999904632568, -14.0, 343.0, 0.08056700229644775, -0.04983299970626831, -0.2783609926700592, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -62
96176920640109, 0.03711012750864029, 1.5526398420333862, 9.895236015319824, -0.34514567255973816, -0.20772656798362732, 0.08628641813993454, -30.399999618530273, -4.099999904632568, -14.0, 477.0, 0.08056700229644775, -0.04983299970626831, -0.2783609926700592, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, TMD49XX RGB Sensor, -62
96176939319859, -0.2669534981250763, 1.2413935661315918, 9.914389610290527, -0.34514567255973816, -0.20772656798362732, 0.08628641813993454, -30.399999618530273, -4.099999904632568, -14.0, 477.0, 0.08056700229644775, -0.04983299970626831, -0.2783609926700592, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -62
96176939319859, -0.2669534981250763, 1.2413935661315918, 9.914389610290527, -0.34514567255973816, -0.20772656798362732, 0.08628641813993454, -31.399999618530273, -3.4000000953674316, -15.300000190734863, 477.0, 0.08056700229644775, -0.04983299970626831, -0.2783609926700592, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -62
96176939319859, -0.2669534981250763, 1.2413935661315918, 9.914389610290527, -0.4111920893192291, -0.11291803419589996, 0.020240023732185364, -31.399999618530273, -3.4000000953674316, -15.300000190734863, 477.0, 0.08056700229644775, -0.04983299970626831, -0.2783609926700592, 212.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -62
96176939319859, -0.2669534981250763, 1.2413935661315918, 9.914389610290527, -0.4111920893192291, -0.11291803419589996, 0.020240023732185364, -31.399999618530273, -3.4000000953674316, -15.300000190734863, 477.0, 0.07868000119924545, -0.05018499866127968, -0.2781369984149933, 212.0, 169.0, 176.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -62
96176960032693, -0.46567222476005554, 1.0271124839782715, 9.746794700622559, -0.4111920893192291, -0.11291803419589996, 0.020240023732185364, -31.399999618530273, -3.4000000953674316, -15.300000190734863, 477.0, 0.07868000119924545, -0.05018499866127968, -0.2781369984149933, 212.0, 169.0, 176.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -62
96176960032693, -0.46567222476005554, 1.0271124839782715, 9.746794700622559, -0.4111920893192291, -0.11291803419589996, 0.020240023732185364, -30.30000114440918, -3.4000000953674316, -14.5, 477.0, 0.07868000119924545, -0.05018499866127968, -0.2781369984149933, 212.0, 169.0, 176.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -62
96176960032693, -0.46567222476005554, 1.0271124839782715, 9.746794700622559, -0.38669100403785706, -0.15020228922367096, 0.01810949668288231, -30.30000114440918, -3.4000000953674316, -14.5, 477.0, 0.07868000119924545, -0.05018499866127968, -0.2781369984149933, 212.0, 169.0, 176.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -62
96176960032693, -0.46567222476005554, 1.0271124839782715, 9.746794700622559, -0.38669100403785706, -0.15020228922367096, 0.01810949668288231, -30.30000114440918, -3.4000000953674316, -14.5, 477.0, 0.07661599665880203, -0.04992999881505966, -0.27820900082588196, 212.0, 169.0, 176.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -62
96176979383818, -0.18794482946395874, 1.1228805780410767, 9.400833129882812, -0.38669100403785706, -0.15020228922367096, 0.01810949668288231, -30.30000114440918, -3.4000000953674316, -14.5, 477.0, 0.07661599665880203, -0.04992999881505966, -0.27820900082588196, 212.0, 169.0, 176.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -62
96176979383818, -0.18794482946395874, 1.1228805780410767, 9.400833129882812, -0.38669100403785706, -0.15020228922367096, 0.01810949668288231, -30.80000114440918, -2.299999952316284, -14.800000190734863, 477.0, 0.07661599665880203, -0.04992999881505966, -0.27820900082588196, 212.0, 169.0, 176.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -62
96176979383818, -0.18794482946395874, 1.1228805780410767, 9.400833129882812, -0.250337153673172, -0.2599245309829712, 0.026631612330675125, -30.80000114440918, -2.299999952316284, -14.800000190734863, 477.0, 0.07661599665880203, -0.04992999881505966, -0.27820900082588196, 212.0, 169.0, 176.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -62
96176979383818, -0.18794482946395874, 1.1228805780410767, 9.400833129882812, -0.250337153673172, -0.2599245309829712, 0.026631612330675125, -30.80000114440918, -2.299999952316284, -14.800000190734863, 477.0, 0.07460399717092514, -0.04982399940490723, -0.27830299735069275, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -62
96176999509651, 0.14484919607639313, 1.2689268589019775, 8.603564262390137, -0.250337153673172, -0.2599245309829712, 0.026631612330675125, -30.80000114440918, -2.299999952316284, -14.800000190734863, 477.0, 0.07460399717092514, -0.04982399940490723, -0.27830299735069275, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -62
96176999509651, 0.14484919607639313, 1.2689268589019775, 8.603564262390137, -0.250337153673172, -0.2599245309829712, 0.026631612330675125, -30.399999618530273, -2.799999952316284, -15.100000381469727, 477.0, 0.07460399717092514, -0.04982399940490723, -0.27830299735069275, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -62
96176999509651, 0.14484919607639313, 1.2689268589019775, 8.603564262390137, -0.15233281254768372, -0.23009711503982544, 0.001065264455974102, -30.399999618530273, -2.799999952316284, -15.100000381469727, 477.0, 0.07460399717092514, -0.04982399940490723, -0.27830299735069275, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -62
96176999509651, 0.14484919607639313, 1.2689268589019775, 8.603564262390137, -0.15233281254768372, -0.23009711503982544, 0.001065264455974102, -30.399999618530273, -2.799999952316284, -15.100000381469727, 477.0, 0.0730770006775856, -0.05040299892425537, -0.2783629894256592, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -62
96177019348443, -0.0035913025494664907, 1.216254472732544, 7.487865924835205, -0.15233281254768372, -0.23009711503982544, 0.001065264455974102, -30.399999618530273, -2.799999952316284, -15.100000381469727, 477.0, 0.0730770006775856, -0.05040299892425537, -0.2783629894256592, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -62
96177019348443, -0.0035913025494664907, 1.216254472732544, 7.487865924835205, -0.15233281254768372, -0.23009711503982544, 0.001065264455974102, -30.80000114440918, -2.700000047683716, -16.899999618530273, 477.0, 0.0730770006775856, -0.05040299892425537, -0.2783629894256592, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -62
96177019348443, -0.0035913025494664907, 1.216254472732544, 7.487865924835205, -0.1853560209274292, -0.08415589481592178, -0.04367584362626076, -30.80000114440918, -2.700000047683716, -16.899999618530273, 477.0, 0.0730770006775856, -0.05040299892425537, -0.2783629894256592, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -62
96177019348443, -0.0035913025494664907, 1.216254472732544, 7.487865924835205, -0.1853560209274292, -0.08415589481592178, -0.04367584362626076, -30.80000114440918, -2.700000047683716, -16.899999618530273, 477.0, 0.07206299901008606, -0.050985999405384064, -0.2785069942474365, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -62
96177039001984, -0.4225766062736511, 1.0307037830352783, 6.913257598876953, -0.1853560209274292, -0.08415589481592178, -0.04367584362626076, -30.80000114440918, -2.700000047683716, -16.899999618530273, 477.0, 0.07206299901008606, -0.050985999405384064, -0.2785069942474365, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -62
96177039001984, -0.4225766062736511, 1.0307037830352783, 6.913257598876953, -0.1853560209274292, -0.08415589481592178, -0.04367584362626076, -30.5, -2.1000001430511475, -16.80000114440918, 477.0, 0.07206299901008606, -0.050985999405384064, -0.2785069942474365, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -62
96177039001984, -0.4225766062736511, 1.0307037830352783, 6.913257598876953, -0.2641855776309967, 0.02130528911948204, -0.037284255027770996, -30.5, -2.1000001430511475, -16.80000114440918, 477.0, 0.07206299901008606, -0.050985999405384064, -0.2785069942474365, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -62
96177039001984, -0.4225766062736511, 1.0307037830352783, 6.913257598876953, -0.2641855776309967, 0.02130528911948204, -0.037284255027770996, -30.5, -2.1000001430511475, -16.80000114440918, 477.0, 0.07111400365829468, -0.05082099884748459, -0.2788180112838745, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -62
96177058845818, -0.3758896589279175, 1.0642226934432983, 7.026981830596924, -0.2641855776309967, 0.02130528911948204, -0.037284255027770996, -30.5, -2.1000001430511475, -16.80000114440918, 477.0, 0.07111400365829468, -0.05082099884748459, -0.2788180112838745, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -62
96177058845818, -0.3758896589279175, 1.0642226934432983, 7.026981830596924, -0.2641855776309967, 0.02130528911948204, -0.037284255027770996, -30.100000381469727, -1.7000000476837158, -17.100000381469727, 477.0, 0.07111400365829468, -0.05082099884748459, -0.2788180112838745, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -62
96177058845818, -0.3758896589279175, 1.0642226934432983, 7.026981830596924, -0.2631203234195709, -0.041545312851667404, 0.01810949668288231, -30.100000381469727, -1.7000000476837158, -17.100000381469727, 477.0, 0.07111400365829468, -0.05082099884748459, -0.2788180112838745, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -62
96177058845818, -0.3758896589279175, 1.0642226934432983, 7.026981830596924, -0.2631203234195709, -0.041545312851667404, 0.01810949668288231, -30.100000381469727, -1.7000000476837158, -17.100000381469727, 477.0, 0.06995200365781784, -0.05000400170683861, -0.2790850102901459, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -62
96177079517693, 0.43335050344467163, 1.5107412338256836, 7.5884222984313965, -0.2631203234195709, -0.041545312851667404, 0.01810949668288231, -30.100000381469727, -1.7000000476837158, -17.100000381469727, 477.0, 0.06995200365781784, -0.05000400170683861, -0.2790850102901459, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -62
96177079517693, 0.43335050344467163, 1.5107412338256836, 7.5884222984313965, -0.2631203234195709, -0.041545312851667404, 0.01810949668288231, -30.30000114440918, -1.600000023841858, -16.5, 477.0, 0.06995200365781784, -0.05000400170683861, -0.2790850102901459, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -62
96177079517693, 0.43335050344467163, 1.5107412338256836, 7.5884222984313965, -0.1533980816602707, -0.1810949593782425, 0.04048004746437073, -30.30000114440918, -1.600000023841858, -16.5, 477.0, 0.06995200365781784, -0.05000400170683861, -0.2790850102901459, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -62
96177079517693, 0.43335050344467163, 1.5107412338256836, 7.5884222984313965, -0.1533980816602707, -0.1810949593782425, 0.04048004746437073, -30.30000114440918, -1.600000023841858, -16.5, 477.0, 0.06870999932289124, -0.049486998468637466, -0.27910900115966797, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -62
96177099883984, 0.43335050344467163, 1.5107412338256836, 7.5884222984313965, -0.1533980816602707, -0.1810949593782425, 0.04048004746437073, -30.0, -1.600000023841858, -16.100000381469727, 477.0, 0.06870999932289124, -0.049486998468637466, -0.27910900115966797, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -62
96177099883984, 0.43335050344467163, 1.5107412338256836, 7.5884222984313965, -0.05432848632335663, -0.19707392156124115, -0.019174760207533836, -30.0, -1.600000023841858, -16.100000381469727, 477.0, 0.06870999932289124, -0.049486998468637466, -0.27910900115966797, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -62
96177099883984, 0.43335050344467163, 1.5107412338256836, 7.5884222984313965, -0.05432848632335663, -0.19707392156124115, -0.019174760207533836, -30.0, -1.600000023841858, -16.100000381469727, 477.0, 0.06778699904680252, -0.04993100091814995, -0.2790350019931793, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -62
96177099883984, 0.7948749661445618, 1.7154455184936523, 7.38132381439209, -0.05432848632335663, -0.19707392156124115, -0.019174760207533836, -30.0, -1.600000023841858, -16.100000381469727, 477.0, 0.06778699904680252, -0.04993100091814995, -0.2790350019931793, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -62
96177100087901, 0.7948749661445618, 1.7154455184936523, 7.38132381439209, -0.05432848632335663, -0.19707392156124115, -0.019174760207533836, -30.0, -1.600000023841858, -16.100000381469727, 586.0, 0.06778699904680252, -0.04993100091814995, -0.2790350019931793, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, TMD49XX RGB Sensor, -62
96177119558359, 0.6751648783683777, 1.7417817115783691, 7.327454090118408, -0.05432848632335663, -0.19707392156124115, -0.019174760207533836, -30.0, -1.600000023841858, -16.100000381469727, 586.0, 0.06778699904680252, -0.04993100091814995, -0.2790350019931793, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -62
96177119558359, 0.6751648783683777, 1.7417817115783691, 7.327454090118408, -0.05432848632335663, -0.19707392156124115, -0.019174760207533836, -29.5, -1.3000000715255737, -17.30000114440918, 586.0, 0.06778699904680252, -0.04993100091814995, -0.2790350019931793, 212.0, 170.0, 176.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -62
